id;cp;lat;lon;nom;origin;exp
91249;91470;48.62806;2.09917;Forges-les-Bains;fr;0
91272;91190;48.70139;2.13361;Gif-sur-Yvette;fr;0
91273;91720;48.37306;2.37806;Gironville-sur-Essonne;fr;0
91274;91400;48.67167;2.12806;Gometz-la-Ville;fr;0
91275;91940;48.67861;2.13861;Gometz-le-Châtel;fr;0
91284;91410;48.50167;2.01917;Les Granges-le-Roi;fr;0
91286;91350;48.65667;2.38806;Grigny;fr;0
91292;91630;48.57111;2.27111;Guibeville;fr;0
91293;91590;48.47472;2.35500;Guigneville-sur-Essonne;fr;0
91294;91690;48.36472;2.10167;Guillerval;fr;0
91312;91430;48.74222;2.22611;Igny;fr;0
91315;91760;48.51417;2.34194;Itteville;fr;0
91318;91510;48.51639;2.26944;Janville-sur-Juine;fr;0
91319;91640;48.64750;2.15333;Janvry;fr;0
91326;91260;48.68833;2.37750;Juvisy-sur-Orge;fr;0
91330;91510;48.52222;2.26528;Lardy;fr;0
91332;91630;48.56556;2.32611;Leudeville;fr;0
91333;91310;48.61694;2.26444;Leuville-sur-Orge;fr;0
91338;91470;48.64556;2.07611;Limours;fr;0
91339;91310;48.63333;2.26722;Linas;fr;0
91340;91090;48.59778;2.42639;Lisses;fr;0
91345;91160;48.69694;2.29556;Longjumeau;fr;0
91347;91310;48.64278;2.29167;Longpont-sur-Orge;fr;0
91359;91720;48.39472;2.37611;Maisse;fr;0
91363;91460;48.64167;2.22972;Marcoussis;fr;0
91374;91150;48.37500;2.20028;Marolles-en-Beauce;fr;0
91376;91630;48.56250;2.29833;Marolles-en-Hurepoix;fr;0
91377;91300;48.73056;2.27639;Massy;fr;0
91378;91730;48.53028;2.19417;Mauchamps;fr;0
91386;91540;48.56528;2.43611;Mennecy;fr;0
91390;91660;48.31500;2.08639;Le Mérévillois;fr;0
91393;91780;48.41583;2.00722;Mérobert;fr;0
91399;91150;48.35694;2.27222;Mespuits;fr;0
91405;91490;48.40417;2.46694;Milly-la-Forêt;fr;0
91408;91490;48.43278;2.45694;Moigny-sur-École;fr;0
91411;91470;48.67222;2.06889;Les Molières;fr;0
91412;91590;48.49111;2.41556;Mondeville;fr;0
91414;91930;48.34694;2.04444;Monnerville;fr;0
91421;91230;48.70750;2.45528;Montgeron;fr;0
91425;91310;48.63861;2.27222;Montlhéry;fr;0
91432;91420;48.70639;2.33472;Morangis;fr;0
91433;91150;48.44639;2.18333;Morigny-Champigny;fr;0
91434;91390;48.66333;2.35139;Morsang-sur-Orge;fr;0
91435;91250;48.57111;2.49250;Morsang-sur-Seine;fr;0
91441;91750;48.50583;2.49444;Nainville-les-Roches;fr;0
91457;91290;48.58528;2.25972;La Norville;fr;0
91458;91620;48.66028;2.24278;Nozay;fr;0
91461;91340;48.58972;2.21917;Ollainville;fr;0
91463;91490;48.38306;2.47333;Oncy-sur-École;fr;0
91468;91540;48.57611;2.44667;Ormoy;fr;0
91469;91150;48.40361;2.14944;Ormoy-la-Rivière;fr;0
91471;91400;48.69806;2.18750;Orsay;fr;0
91473;91590;48.44806;2.29250;Orveau;fr;0
91477;91120;48.71833;2.24972;Palaiseau;fr;0
91479;91550;48.70806;2.36278;Paray-Vieille-Poste;fr;0
91482;91470;48.64639;2.04861;Pecqueuse;fr;0
91494;91220;48.61389;2.32917;Le Plessis-Pâté;fr;0
91495;91410;48.44333;2.00583;Plessis-Saint-Benoist;fr;0
91507;91720;48.35750;2.37361;Prunay-sur-Essonne;fr;0
91508;91150;48.40528;2.26222;Puiselet-le-Marais;fr;0
91511;91740;48.34917;1.99278;Pussay;fr;0
91514;91480;48.67111;2.53389;Quincy-sous-Sénart;fr;0
91519;91410;48.47167;2.00083;Richarville;fr;0
91521;91130;48.65111;2.41306;Ris-Orangis;fr;0
91525;91410;48.53139;2.04528;Roinville;fr;0
91526;91150;48.35639;2.24111;Roinvilliers;fr;0
91533;91690;48.35972;2.12528;Saclas;fr;0
91534;91400;48.73083;2.17333;Saclay;fr;0
91538;91190;48.71361;2.14139;Saint-Aubin;fr;0
91540;91530;48.55361;2.12472;Saint-Chéron;fr;0
91544;91690;48.35639;2.14778;Saint-Cyr-la-Rivière;fr;0
91546;91410;48.56861;2.03611;Saint-Cyr-sous-Dourdan;fr;0
91547;91410;48.42972;1.96556;Saint-Escobille;fr;0
91549;91700;48.63778;2.33222;Sainte-Geneviève-des-Bois;fr;0
91552;91180;48.59528;2.25556;Saint-Germain-lès-Arpajon;fr;0
91553;91250;48.62056;2.48917;Saint-Germain-lès-Corbeil;fr;0
91556;91780;48.43361;2.07611;Saint-Hilaire;fr;0
91560;91940;48.66361;2.16778;Saint-Jean-de-Beauregard;fr;0
91568;91530;48.58250;2.12611;Saint-Maurice-Montcouronne;fr;0
91570;91240;48.63250;2.30278;Saint-Michel-sur-Orge;fr;0
91573;91280;48.61306;2.49528;Saint-Pierre-du-Perray;fr;0
91577;91250;48.59083;2.49694;Saintry-sur-Seine;fr;0
91578;91910;48.54167;2.18000;Saint-Sulpice-de-Favières;fr;0
91579;91770;48.54139;2.33472;Saint-Vrain;fr;0
91581;91650;48.56250;2.18528;Saint-Yon;fr;0
91587;91160;48.69222;2.26639;Saulx-les-Chartreux;fr;0
91589;91600;48.67389;2.35250;Savigny-sur-Orge;fr;0
91593;91530;48.53611;2.08056;Sermaise;fr;0
91599;91840;48.47500;2.49444;Soisy-sur-École;fr;0
91600;91450;48.64694;2.45222;Soisy-sur-Seine;fr;0
91602;91580;48.52917;2.14806;Souzy-la-Briche;fr;0
91613;91740;48.37778;1.99444;Congerville-Thionville;fr;0
91617;91250;48.64028;2.50861;Tigery;fr;0
91619;91730;48.53139;2.22667;Torfou;fr;0
91629;91720;48.39389;2.30361;Valpuiseaux;fr;0
91630;91530;48.56500;2.06389;Le Val-Saint-Germain;fr;0
91631;91480;48.67806;2.55972;Varennes-Jarcy;fr;0
91634;91640;48.60250;2.12250;Vaugrigneuse;fr;0
91635;91430;48.73389;2.20750;Vauhallan;fr;0
91639;91820;48.43278;2.35889;Vayres-sur-Essonne;fr;0
91645;91370;48.74750;2.26278;Verrières-le-Buisson;fr;0
91648;91810;48.57222;2.35778;Vert-le-Grand;fr;0
91649;91710;48.55194;2.36694;Vert-le-Petit;fr;0
91654;91890;48.46444;2.43139;Videlles;fr;0
91657;91270;48.70028;2.41722;Vigneux-sur-Seine;fr;0
91659;91100;48.58833;2.45611;Villabé;fr;0
91661;91140;48.70139;2.24500;Villebon-sur-Yvette;fr;0
91662;91580;48.51361;2.12361;Villeconin;fr;0
91665;91620;48.66056;2.26917;La Ville-du-Bois;fr;0
91666;91140;48.68250;2.23639;Villejust;fr;0
91667;91360;48.66528;2.33083;Villemoisson-sur-Orge;fr;0
91671;91580;48.47556;2.24917;Villeneuve-sur-Auvers;fr;0
91679;91190;48.72556;2.12583;Villiers-le-Bâcle;fr;0
91685;91700;48.65778;2.30278;Villiers-sur-Orge;fr;0
91687;91170;48.66944;2.37583;Viry-Châtillon;fr;0
91689;91320;48.73083;2.32722;Wissous;fr;0
91691;91330;48.71611;2.49083;Yerres;fr;0
91692;91940;48.68222;2.16750;Les Ulis;fr;0
92002;92160;48.75333;2.29667;Antony;fr;0
92004;92600;48.91111;2.28556;Asnières-sur-Seine;fr;0
92007;92220;48.79778;2.31250;Bagneux;fr;0
92009;92270;48.91750;2.26833;Bois-Colombes;fr;0
92012;92100;48.83528;2.24139;Boulogne-Billancourt;fr;0
92014;92340;48.77806;2.31583;Bourg-la-Reine;fr;0
92019;92290;48.76528;2.27806;Châtenay-Malabry;fr;0
92020;92320;48.80111;2.28861;Châtillon;fr;0
92022;92370;48.80861;2.18861;Chaville;fr;0
92023;92140;48.80083;2.26194;Clamart;fr;0
92024;92110;48.90361;2.30556;Clichy;fr;0
92025;92700;48.92361;2.25222;Colombes;fr;0
92026;92400;48.89722;2.25222;Courbevoie;fr;0
92032;92260;48.78917;2.28556;Fontenay-aux-Roses;fr;0
92033;92380;48.84556;2.18694;Garches;fr;0
92035;92250;48.90500;2.24361;La Garenne-Colombes;fr;0
92036;92230;48.93250;2.30472;Gennevilliers;fr;0
92040;92130;48.82306;2.26917;Issy-les-Moulineaux;fr;0
92044;92300;48.89333;2.28778;Levallois-Perret;fr;0
92046;92240;48.81722;2.29917;Malakoff;fr;0
92047;92430;48.83028;2.17722;Marnes-la-Coquette;fr;0
92048;92190;48.80750;2.24028;Meudon;fr;0
92049;92120;48.81639;2.32111;Montrouge;fr;0
92050;92000;48.89056;2.20361;Nanterre;fr;0
92051;92200;48.88722;2.26750;Neuilly-sur-Seine;fr;0
92060;92350;48.78333;2.26361;Le Plessis-Robinson;fr;0
92062;92800;48.88417;2.23806;Puteaux;fr;0
92063;92500;48.87778;2.18833;Rueil-Malmaison;fr;0
92064;92210;48.84639;2.21528;Saint-Cloud;fr;0
92071;92330;48.77861;2.29056;Sceaux;fr;0
92072;92310;48.82306;2.21083;Sèvres;fr;0
92073;92150;48.87111;2.22694;Suresnes;fr;0
92075;92170;48.82000;2.28889;Vanves;fr;0
92076;92420;48.84250;2.15278;Vaucresson;fr;0
92077;92410;48.82611;2.19333;Ville-d'Avray;fr;0
92078;92390;48.93722;2.32778;Villeneuve-la-Garenne;fr;0
93001;93300;48.91111;2.38250;Aubervilliers;fr;0
93005;93600;48.93639;2.49306;Aulnay-sous-Bois;fr;0
93006;93170;48.86694;2.41694;Bagnolet;fr;0
93007;93150;48.93861;2.46111;Le Blanc-Mesnil;fr;0
93008;93000;48.90972;2.43861;Bobigny;fr;0
93010;93140;48.90278;2.48361;Bondy;fr;0
93013;93350;48.93444;2.42444;Le Bourget;fr;0
93014;93390;48.90917;2.54722;Clichy-sous-Bois;fr;0
93015;93470;48.91528;2.57750;Coubron;fr;0
93027;93120;48.93139;2.39583;La Courneuve;fr;0
93029;93700;48.92333;2.44500;Drancy;fr;0
93030;93440;48.95361;2.41639;Dugny;fr;0
93031;93800;48.95472;2.30833;Épinay-sur-Seine;fr;0
93032;93220;48.88167;2.53889;Gagny;fr;0
93033;93460;48.85972;2.57639;Gournay-sur-Marne;fr;0
93039;93450;48.93583;2.33972;L'Île-Saint-Denis;fr;0
93045;93260;48.88000;2.41694;Les Lilas;fr;0
93046;93190;48.91833;2.53528;Livry-Gargan;fr;0
93047;93370;48.89833;2.56472;Montfermeil;fr;0
93048;93100;48.86028;2.44306;Montreuil;fr;0
93049;93360;48.86083;2.50972;Neuilly-Plaisance;fr;0
93050;93330;48.85778;2.53111;Neuilly-sur-Marne;fr;0
93051;93160;48.84389;2.55806;Noisy-le-Grand;fr;0
93053;93130;48.89083;2.45361;Noisy-le-Sec;fr;0
93055;93500;48.89806;2.40722;Pantin;fr;0
93057;93320;48.90583;2.51056;Les Pavillons-sous-Bois;fr;0
93059;93380;48.96472;2.36083;Pierrefitte-sur-Seine;fr;0
93061;93310;48.88500;2.40389;Le Pré-Saint-Gervais;fr;0
93062;93340;48.89917;2.52306;Le Raincy;fr;0
93063;93230;48.88361;2.43611;Romainville;fr;0
93064;93110;48.87306;2.48528;Rosny-sous-Bois;fr;0
93066;93200;48.93556;2.35389;Saint-Denis;fr;0
93070;93400;48.90694;2.33306;Saint-Ouen-sur-Seine;fr;0
93071;93270;48.94139;2.52278;Sevran;fr;0
93072;93240;48.95528;2.38222;Stains;fr;0
93073;93290;48.95611;2.57639;Tremblay-en-France;fr;0
93074;93410;48.93389;2.57194;Vaujours;fr;0
93077;93250;48.89028;2.51111;Villemomble;fr;0
93078;93420;48.96056;2.53028;Villepinte;fr;0
93079;93430;48.96444;2.34417;Villetaneuse;fr;0
94001;94480;48.72556;2.42111;Ablon-sur-Seine;fr;0
94002;94140;48.79750;2.42417;Alfortville;fr;0
94003;94110;48.80667;2.33528;Arcueil;fr;0
94004;94470;48.75028;2.50972;Boissy-Saint-Léger;fr;0
94011;94380;48.77417;2.48750;Bonneuil-sur-Marne;fr;0
94015;94360;48.84111;2.52222;Bry-sur-Marne;fr;0
94016;94230;48.79194;2.33194;Cachan;fr;0
94017;94500;48.81722;2.51556;Champigny-sur-Marne;fr;0
94018;94220;48.82139;2.41194;Charenton-le-Pont;fr;0
94019;94430;48.79833;2.53389;Chennevières-sur-Marne;fr;0
94021;94550;48.76639;2.35333;Chevilly-Larue;fr;0
94022;94600;48.76639;2.40778;Choisy-le-Roi;fr;0
94028;94000;48.79056;2.46194;Créteil;fr;0
94033;94120;48.85167;2.47722;Fontenay-sous-Bois;fr;0
94034;94260;48.75889;2.32361;Fresnes;fr;0
94037;94250;48.81333;2.34444;Gentilly;fr;0
94038;94240;48.77917;2.33722;L'Haÿ-les-Roses;fr;0
94041;94200;48.81389;2.38778;Ivry-sur-Seine;fr;0
94042;94340;48.82139;2.47278;Joinville-le-Pont;fr;0
94043;94270;48.81000;2.35806;Le Kremlin-Bicêtre;fr;0
94044;94450;48.74639;2.48833;Limeil-Brévannes;fr;0
94046;94700;48.80583;2.43778;Maisons-Alfort;fr;0
94047;94520;48.70222;2.54444;Mandres-les-Roses;fr;0
94048;94440;48.73250;2.55083;Marolles-en-Brie;fr;0
94052;94130;48.83667;2.48250;Nogent-sur-Marne;fr;0
94053;94880;48.77694;2.54722;Noiseau;fr;0
94054;94310;48.74361;2.39278;Orly;fr;0
94055;94490;48.78583;2.53833;Ormesson-sur-Marne;fr;0
94056;94520;48.69500;2.55167;Périgny;fr;0
94058;94170;48.84222;2.50361;Le Perreux-sur-Marne;fr;0
94059;94420;48.81111;2.57167;Le Plessis-Trévise;fr;0
94060;94510;48.78944;2.57667;La Queue-en-Brie;fr;0
94065;94150;48.74833;2.34972;Rungis;fr;0
94067;94160;48.84139;2.41778;Saint-Mandé;fr;0
94068;94100;48.79861;2.49889;Saint-Maur-des-Fossés;fr;0
94069;94410;48.81833;2.43472;Saint-Maurice;fr;0
94070;94440;48.72583;2.57222;Santeny;fr;0
94071;94370;48.76972;2.52278;Sucy-en-Brie;fr;0
94073;94320;48.76444;2.39139;Thiais;fr;0
94074;94460;48.74500;2.46722;Valenton;fr;0
94075;94440;48.72139;2.53417;Villecresnes;fr;0
94076;94800;48.79389;2.36111;Villejuif;fr;0
94077;94290;48.73444;2.41083;Villeneuve-le-Roi;fr;0
94078;94190;48.73250;2.44972;Villeneuve-Saint-Georges;fr;0
94079;94350;48.82750;2.54472;Villiers-sur-Marne;fr;0
94080;94300;48.84778;2.43917;Vincennes;fr;0
94081;94400;48.78750;2.39278;Vitry-sur-Seine;fr;0
95002;95450;49.09028;1.98139;Ableiges;fr;0
95008;95510;49.07250;1.77278;Aincourt;fr;0
95011;95710;49.14861;1.69583;Ambleville;fr;0
95012;95510;49.10611;1.64194;Amenucourt;fr;0
95014;95580;49.00528;2.29944;Andilly;fr;0
95018;95100;48.94778;2.24750;Argenteuil;fr;0
95019;95400;48.98722;2.41667;Arnouville;fr;0
95023;95810;49.18111;2.11361;Arronville;fr;0
95024;95420;49.09556;1.79056;Arthies;fr;0
95026;95270;49.13333;2.35611;Asnières-sur-Oise;fr;0
95028;95570;49.05722;2.34556;Attainville;fr;0
95039;95430;49.07167;2.17417;Auvers-sur-Oise;fr;0
95040;95450;49.08556;1.87333;Avernes;fr;0
95042;95560;49.06222;2.29944;Baillet-en-France;fr;0
95046;95420;49.12611;1.81472;Banthelu;fr;0
95051;95250;49.01389;2.19000;Beauchamp;fr;0
95052;95260;49.14250;2.28639;Beaumont-sur-Oise;fr;0
95054;95750;49.15111;1.88611;Le Bellay-en-Vexin;fr;0
95055;95270;49.09750;2.46694;Bellefontaine;fr;0
95056;95270;49.08944;2.37111;Belloy-en-France;fr;0
95058;95340;49.16111;2.30056;Bernes-sur-Oise;fr;0
95059;95810;49.19083;2.07139;Berville;fr;0
95060;95550;49.03778;2.21333;Bessancourt;fr;0
95061;95840;49.05472;2.25278;Béthemont-la-Forêt;fr;0
95063;95870;48.92556;2.21694;Bezons;fr;0
95074;95000;49.02139;2.00167;Boisemont;fr;0
95078;95650;49.07833;2.03111;Boissy-l'Aillerie;fr;0
95088;95500;48.97444;2.43250;Bonneuil-en-France;fr;0
95091;95570;49.04333;2.29917;Bouffémont;fr;0
95094;95720;49.02389;2.42556;Bouqueval;fr;0
95101;95710;49.13944;1.66111;Bray-et-Lû;fr;0
95102;95640;49.14250;2.02139;Bréançon;fr;0
95110;95640;49.13778;1.94306;Brignancourt;fr;0
95116;95820;49.15722;2.32750;Bruyères-sur-Oise;fr;0
95119;95770;49.19306;1.69111;Buhy;fr;0
95120;95430;49.08611;2.19833;Butry-sur-Oise;fr;0
95127;95000;49.03583;2.06250;Cergy;fr;0
95134;95660;49.13583;2.23556;Champagne-sur-Oise;fr;0
95139;95420;49.18389;1.73194;La Chapelle-en-Vexin;fr;0
95141;95420;49.13583;1.79111;Charmont;fr;0
95142;95750;49.16083;1.93722;Chars;fr;0
95144;95190;49.06667;2.45806;Châtenay-en-France;fr;0
95149;95270;49.12694;2.42889;Chaumontel;fr;0
95150;95710;49.12167;1.69167;Chaussy;fr;0
95151;95560;49.05389;2.26694;Chauvry;fr;0
95154;95380;49.04472;2.55083;Chennevières-lès-Louvres;fr;0
95157;95510;49.08917;1.67639;Chérence;fr;0
95166;95420;49.12694;1.83833;Cléry-en-Vexin;fr;0
95169;95450;49.12639;1.89056;Commeny;fr;0
95170;95450;49.04278;1.94222;Condécourt;fr;0
95176;95240;48.97306;2.20056;Cormeilles-en-Parisis;fr;0
95177;95830;49.11611;2.02111;Cormeilles-en-Vexin;fr;0
95181;95650;49.07778;2.00139;Courcelles-sur-Viosne;fr;0
95183;95800;49.03444;2.00139;Courdimanche;fr;0
95197;95170;48.97500;2.32861;Deuil-la-Barre;fr;0
95199;95330;49.02750;2.32667;Domont;fr;0
95203;95600;48.99139;2.27972;Eaubonne;fr;0
95205;95440;49.01861;2.38111;Écouen;fr;0
95210;95880;48.96972;2.30806;Enghien-les-Bains;fr;0
95211;95300;49.07444;2.10611;Ennery;fr;0
95212;95380;49.03139;2.55750;Épiais-lès-Louvres;fr;0
95213;95810;49.12222;2.06194;Épiais-Rhus;fr;0
95214;95270;49.08500;2.41222;Épinay-Champlâtreux;fr;0
95218;95610;49.01722;2.09139;Éragny;fr;0
95219;95120;48.99139;2.25944;Ermont;fr;0
95229;95460;49.02778;2.36083;Ézanville;fr;0
95241;95190;49.05278;2.45028;Fontenay-en-Parisis;fr;0
95250;95470;49.09806;2.50667;Fosses;fr;0
95252;95130;48.98806;2.23056;Franconville;fr;0
95253;95450;49.06556;1.86667;Frémainville;fr;0
95254;95830;49.12028;2.00056;Frémécourt;fr;0
95256;95740;49.05167;2.20500;Frépillon;fr;0
95257;95530;48.97417;2.17833;La Frette-sur-Seine;fr;0
95258;95690;49.14917;2.14972;Frouville;fr;0
95268;95140;48.97194;2.40000;Garges-lès-Gonesse;fr;0
95270;95420;49.12556;1.75222;Genainville;fr;0
95271;95650;49.08917;2.06833;Génicourt;fr;0
95277;95500;48.98667;2.44861;Gonesse;fr;0
95280;95190;49.03167;2.47361;Goussainville;fr;0
95282;95450;49.11250;1.90639;Gouzangrez;fr;0
95287;95810;49.13194;2.04944;Grisy-les-Plâtres;fr;0
95288;95410;48.98667;2.34444;Groslay;fr;0
95295;95450;49.10861;1.84972;Guiry-en-Vexin;fr;0
95298;95640;49.17333;2.05500;Haravilliers;fr;0
95301;95780;49.08361;1.65806;Haute-Isle;fr;0
95303;95640;49.16583;1.99972;Le Heaulme;fr;0
95304;95690;49.15361;2.17000;Hédouville;fr;0
95306;95220;48.99028;2.16556;Herblay-sur-Seine;fr;0
95308;95300;49.10111;2.13278;Hérouville-en-Vexin;fr;0
95309;95420;49.14417;1.76750;Hodent;fr;0
95313;95290;49.11111;2.22278;L'Isle-Adam;fr;0
95316;95850;49.07778;2.44361;Jagny-sous-Bois;fr;0
95323;95280;49.01083;2.03861;Jouy-le-Moutier;fr;0
95328;95690;49.13472;2.14306;Labbeville;fr;0
95331;95270;49.09722;2.44583;Lassy;fr;0
95341;95300;49.09556;2.09472;Livilliers;fr;0
95348;95450;49.06222;1.93222;Longuesse;fr;0
95351;95380;49.04389;2.50528;Louvres;fr;0
95352;95270;49.11306;2.42222;Luzarches;fr;0
95353;95560;49.07722;2.30778;Maffliers;fr;0
95355;95420;49.15444;1.78667;Magny-en-Vexin;fr;0
95365;95850;49.06972;2.42583;Mareil-en-France;fr;0
95369;95580;49.00194;2.28944;Margency;fr;0
95370;95640;49.14500;1.98361;Marines;fr;0
95371;95670;49.08083;2.49944;Marly-la-Ville;fr;0
95379;95420;49.10000;1.77472;Maudétour-en-Vexin;fr;0
95387;95810;49.15083;2.10972;Menouville;fr;0
95388;95180;49.02722;1.98139;Menucourt;fr;0
95392;95630;49.07917;2.20500;Mériel;fr;0
95394;95540;49.06361;2.18639;Méry-sur-Oise;fr;0
95395;95720;49.05167;2.39833;Le Mesnil-Aubry;fr;0
95409;95570;49.05000;2.33611;Moisselles;fr;0
95422;95650;49.08222;2.00417;Montgeroult;fr;0
95424;95370;48.99389;2.19500;Montigny-lès-Cormeilles;fr;0
95426;95680;49.00972;2.28361;Montlignon;fr;0
95427;95360;48.97361;2.34583;Montmagny;fr;0
95428;95160;48.98972;2.32194;Montmorency;fr;0
95429;95770;49.17639;1.67833;Montreuil-sur-Epte;fr;0
95430;95560;49.07139;2.31056;Montsoult;fr;0
95436;95260;49.13361;2.27000;Mours;fr;0
95438;95640;49.13806;1.90972;Moussy;fr;0
95445;95590;49.08972;2.27889;Nerville-la-Forêt;fr;0
95446;95690;49.13000;2.17056;Nesles-la-Vallée;fr;0
95447;95640;49.16833;1.97639;Neuilly-en-Vexin;fr;0
95450;95000;49.01500;2.05917;Neuville-sur-Oise;fr;0
95452;95590;49.12778;2.29083;Nointel;fr;0
95456;95270;49.13806;2.32972;Noisy-sur-Oise;fr;0
95459;95420;49.15889;1.85417;Nucourt;fr;0
95462;95420;49.14083;1.71861;Omerville;fr;0
95476;95520;49.05917;2.06250;Osny;fr;0
95480;95620;49.11472;2.20861;Parmain;fr;0
95483;95450;49.11111;1.93250;Le Perchay;fr;0
95487;95340;49.15333;2.27111;Persan;fr;0
95488;95220;49.02250;2.15028;Pierrelaye;fr;0
95489;95350;49.01222;2.34361;Piscop;fr;0
95491;95130;49.00278;2.23667;Le Plessis-Bouchard;fr;0
95492;95720;49.03333;2.41556;Le Plessis-Gassot;fr;0
95493;95270;49.09611;2.45472;Le Plessis-Luzarches;fr;0
95500;95000;49.05083;2.10083;Pontoise;fr;0
95504;95590;49.11528;2.28222;Presles;fr;0
95509;95380;49.05778;2.50028;Puiseux-en-France;fr;0
95510;95650;49.05667;2.02083;Puiseux-Pontoise;fr;0
95523;95780;49.08167;1.62944;La Roche-Guyon;fr;0
95527;95700;49.00417;2.51806;Roissy-en-France;fr;0
95529;95340;49.16667;2.22444;Ronquerolles;fr;0
95535;95450;49.05028;1.95194;Sagy;fr;0
95539;95350;48.99861;2.35694;Saint-Brice-sous-Forêt;fr;0
95541;95770;49.20750;1.67944;Saint-Clair-sur-Epte;fr;0
95543;95510;49.05861;1.74139;Saint-Cyr-en-Arthies;fr;0
95554;95420;49.16917;1.76944;Saint-Gervais;fr;0
95555;95210;48.97111;2.28194;Saint-Gratien;fr;0
95563;95320;49.01694;2.24639;Saint-Leu-la-Forêt;fr;0
95566;95270;49.10667;2.34556;Saint-Martin-du-Tertre;fr;0
95572;95310;49.04417;2.11028;Saint-Ouen-l'Aumône;fr;0
95574;95390;49.01583;2.26583;Saint-Prix;fr;0
95580;95470;49.09167;2.56833;Saint-Witz;fr;0
95582;95110;48.97167;2.25694;Sannois;fr;0
95584;95640;49.12556;1.95139;Santeuil;fr;0
95585;95200;48.99722;2.37806;Sarcelles;fr;0
95592;95450;49.03528;1.86722;Seraincourt;fr;0
95594;95270;49.12111;2.39389;Seugy;fr;0
95598;95230;48.98778;2.29972;Soisy-sous-Montmorency;fr;0
95604;95470;49.09778;2.54500;Survilliers;fr;0
95607;95150;49.02583;2.22667;Taverny;fr;0
95610;95450;49.08639;1.89639;Théméricourt;fr;0
95611;95810;49.15417;2.07194;Theuville;fr;0
95612;95500;49.00472;2.47083;Le Thillay;fr;0
95625;95450;49.09972;1.96667;Us;fr;0
95627;95810;49.13972;2.11194;Vallangoujard;fr;0
95628;95760;49.09667;2.19083;Valmondois;fr;0
95633;95500;49.00056;2.48611;Vaudherland;fr;0
95637;95490;49.03444;2.03194;Vauréal;fr;0
95641;95470;49.06972;2.56778;Vémars;fr;0
95651;95510;49.06389;1.70306;Vétheuil;fr;0
95652;95270;49.12778;2.37028;Viarmes;fr;0
95656;95510;49.06639;1.73306;Vienne-en-Arthies;fr;0
95658;95450;49.07778;1.92833;Vigny;fr;0
95660;95570;49.07694;2.35778;Villaines-sous-Bois;fr;0
95675;95380;49.05778;2.54278;Villeron;fr;0
95676;95510;49.08917;1.72583;Villers-en-Arthies;fr;0
95678;95840;49.06472;2.23528;Villiers-Adam;fr;0
95680;95400;49.00889;2.39028;Villiers-le-Bel;fr;0
95682;95720;49.07250;2.38944;Villiers-le-Sec;fr;0
95690;95420;49.10222;1.83528;Wy-dit-Joli-Village;fr;0
97101;97139;16.27056;-61.50472;Les Abymes;ga;0
97102;97121;16.47194;-61.50889;Anse-Bertrand;ga;0
97103;97122;16.26750;-61.58694;Baie-Mahault;ga;0
97104;97123;16.02111;-61.74667;Baillif;ga;0
97105;97100;15.99694;-61.73278;Basse-Terre;ga;0
97106;97125;16.13250;-61.76972;Bouillante;ga;0
97107;97130;16.04250;-61.56472;Capesterre-Belle-Eau;ga;0
97108;97140;15.89250;-61.22111;Capesterre-de-Marie-Galante;ga;0
97109;97113;15.99472;-61.69278;Gourbeyre;ga;0
97110;97127;16.30333;-61.07528;La Désirade;ga;0
97111;97126;16.30694;-61.79417;Deshaies;ga;0
97112;97112;15.88333;-61.31611;Grand-Bourg;ga;0
97113;97190;16.20556;-61.49194;Le Gosier;ga;0
97114;97128;16.13333;-61.57167;Goyave;ga;0
97115;97129;16.27167;-61.63278;Lamentin;ga;0
97116;97111;16.33194;-61.45694;Morne-à-l'Eau;ga;0
97117;97160;16.33111;-61.34361;Le Moule;ga;0
97118;97170;16.19139;-61.59028;Petit-Bourg;ga;0
97119;97131;16.37889;-61.49000;Petit-Canal;ga;0
97120;97110;16.24111;-61.53306;Pointe-à-Pitre;ga;0
97121;97116;16.23278;-61.79028;Pointe-Noire;ga;0
97122;97117;16.41667;-61.53250;Port-Louis;ga;0
97124;97120;16.02722;-61.69833;Saint-Claude;ga;0
97125;97118;16.25139;-61.27389;Saint-François;ga;0
97126;97134;15.95361;-61.31917;Saint-Louis;ga;0
97128;97180;16.22556;-61.38611;Sainte-Anne;ga;0
97129;97115;16.33306;-61.69806;Sainte-Rose;ga;0
97130;97136;15.84972;-61.64361;Terre-de-Bas;ga;0
97131;97137;15.86694;-61.58222;Terre-de-Haut;ga;0
97132;97114;15.97639;-61.64472;Trois-Rivières;ga;0
97133;97141;15.94861;-61.69778;Vieux-Fort;ga;0
97134;97119;16.06000;-61.76444;Vieux-Habitants;ga;0
97201;97216;14.82472;-61.11444;L'Ajoupa-Bouillon;ma;0
97202;97217;14.49111;-61.08028;Les Anses-d'Arlet;ma;0
97203;97218;14.86861;-61.12028;Basse-Pointe;ma;0
97204;97221;14.71222;-61.18306;Le Carbet;ma;0
97205;97222;14.64306;-61.13889;Case-Pilote;ma;0
97206;97223;14.48000;-61.02556;Le Diamant;ma;0
97207;97224;14.57583;-60.97583;Ducos;ma;0
97208;97250;14.73889;-61.13222;Fonds-Saint-Denis;ma;0
97209;97200;14.60722;-61.06944;Fort-de-France;ma;0
97210;97240;14.61528;-60.90250;Le François;ma;0
